z,vz,az
0.599447,0.191549,-0.00875594
0.599448,0.19128,-0.011969
0.599447,0.191086,-0.0113577
0.599444,0.190845,-0.0235798
0.599443,0.191305,0.0229941
0.599444,0.191162,-0.00935579
0.599442,0.190862,-0.0172958
0.599438,0.190592,-0.0207358
0.599432,0.19025,-0.0343553
0.599428,0.190595,0.0119465
0.599424,0.190359,-0.0181815
0.599417,0.189991,-0.0236865
0.599408,0.189674,-0.0248197
0.599397,0.189306,-0.0362746
0.599388,0.189625,0.0105188
0.59938,0.189382,-0.0182882
0.599369,0.189017,-0.0231793
0.599357,0.188705,-0.0241328
0.599343,0.188343,-0.0354455
0.599332,0.188651,0.0101109
0.599321,0.188404,-0.0185952
0.599309,0.188036,-0.0236388
0.599295,0.187719,-0.0247742
0.599284,0.188246,0.0330169
0.599277,0.18823,0.00473647
0.599269,0.188067,-0.00301269
0.599262,0.187923,-0.00782794
0.599253,0.187691,-0.0233764
0.599247,0.18805,0.0147889
0.599242,0.187825,-0.0178192
0.599235,0.187448,-0.0264102
0.599226,0.187091,-0.0300923
0.599215,0.186669,-0.0422728
0.599206,0.186855,-0.000828576
0.599197,0.186512,-0.0282667
0.599186,0.186062,-0.0325619
0.599173,0.185664,-0.0330341
0.59916,0.185226,-0.0428641
0.599148,0.185391,-0.00152293
0.599138,0.185044,-0.0281798
0.599127,0.184593,-0.032533
0.599116,0.184192,-0.0334168
0.599104,0.183747,-0.043466
0.599095,0.183885,-0.00375279
0.599088,0.183518,-0.0301599
0.599082,0.183051,-0.0344109
0.599075,0.182636,-0.0351108
0.599069,0.18218,-0.0445867
0.599067,0.182292,-0.00574107
0.599069,0.181914,-0.0312418
0.599071,0.181445,-0.034977
0.599074,0.18103,-0.0353361
0.599079,0.180578,-0.0443156
0.599089,0.180676,-0.00663355
0.599103,0.180296,-0.0316395
0.599118,0.179746,-0.0417075
0.599134,0.179266,-0.0426593
0.599152,0.178742,-0.0530882
0.599176,0.178729,-0.0183017
0.599202,0.17824,-0.0430696
0.599231,0.177671,-0.0457174
0.599261,0.177165,-0.0448002
0.599297,0.177265,-0.00349762
0.599337,0.176858,-0.0329949
0.59938,0.176369,-0.0395725
0.599425,0.175885,-0.045277
0.599471,0.175312,-0.0585474
0.599522,0.175192,-0.0279674
0.599572,0.174226,-0.0825697
0.59962,0.17324,-0.0899718
0.599682,0.175183,0.126267
0.599762,0.176354,0.124732
0.59986,0.178428,0.231063
0.599976,0.180564,0.255151
0.600111,0.182849,0.252542
0.600261,0.184894,0.20291
0.600419,0.186234,0.115655
0.600581,0.18773,0.10056
0.600741,0.187934,0.00393128
0.60089,0.187458,-0.0518094
0.601024,0.18666,-0.0872799
0.601142,0.185559,-0.121715
0.601248,0.185047,-0.0830231
0.601341,0.18387,-0.117815
0.601419,0.182535,-0.122779
0.601482,0.181267,-0.120434
0.601532,0.179977,-0.128058
0.601573,0.179457,-0.0733077
0.601606,0.178392,-0.0991508
0.601627,0.17708,-0.11241
0.601635,0.175856,-0.11333
0.601633,0.174584,-0.126746
0.601623,0.174014,-0.0786258
0.601605,0.172872,-0.106532
0.601576,0.171631,-0.107486
0.601538,0.170496,-0.102494
0.60149,0.169371,-0.107624
0.601439,0.169017,-0.0524791
0.601382,0.168162,-0.0751581
0.601319,0.167236,-0.0746429
0.601249,0.166414,-0.0706775
0.601174,0.165585,-0.0778693
0.601098,0.165491,-0.0263498
